doc_id,doc_type,file_name,page,type,section_number,section_title,text
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,8,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 2 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
2. Definiciones y abreviaturas"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,8,section_header,2.1,Definiciones,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,8,paragraph,2.1,Definiciones,"DEBE La palabra debe implica un requerimiento.
CLIENTE ECOPETROL
FABRICANTE Es la compañía o compañías representadas por el VENDEDOR que fabrica(n)
los componentes del PAQUETE adquirido.
VENDEDOR La organización seleccionada para fabricar o suministrar el PAQUETE o
Servicios
SUB-PROVEEDOR La organización seleccionada por el VENDEDOR para suministrar la pieza,
equipo o servicio
PAQUETE El conjunto de todos los equipos, instrumentos, controles, componentes
eléctricos, tubería y todos los artículos auxiliares necesarios para el PAQUETE
de inyección de químicos sea integrado sobre un skid estructural.
PUEDE La palabra indica una recomendación."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,8,section_header,2.2,Abreviaturas,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,8,paragraph,2.2,Abreviaturas,"AISC American Institute of Steel Construction
ANSI American National Standards Institute.
API American Petroleum Institute.
ASCE American Society of Civil Engineers.
ASME American Society of Mechanical Engineers.
ASTM American Society for Testing and Materials.
AWS American Welding Society.
NTC Normas Técnicas Colombianas.
PCS Process control Systems
PSS Process Security System
SIS Security Instrumented Systems
CCR Central Control Room
ESD Emergency Shut Down.
HMI Human – Machine Interface.
ICSS Integrated Control and Safety System.
UCP Unit Control Panel."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,9,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 3 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
RETIE Reglamento Técnico de Instalaciones Eléctricas.
IEC International Electrotechnical Commission.
NEMA National Electrical Manufacturer Association.
ISO International Standard Organization.
IEEE Institute of Electrical and Electronics Engineers.
SSPC The Society for Protective Coatings."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,10,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 4 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
3. Documentos de Referencia
El PAQUETE que se suministrará debe estar diseñado, fabricado y probado de acuerdo con la última
versión vigente y en uso de los siguientes códigos, estándares y documentos del proyecto.
El VENDEDOR deberá identificar y referenciar, en la oferta, cualquier otro estándar, especificación o
código que no se mencione en esta especificación técnica.
EL VENDEDOR deberá tener en cuenta el orden de jerarquías para la solución de discrepancias entre
este documento y los que se incluyan en la requisición de material del PAQUETE considerando que existen
otros documentos complementarios que formaran parte para el suministro de este que no se encuentran
indicados en este documento.
La versión de los documentos referenciados deberá ser la última actualización a la fecha de la firma del
acuerdo de suministro del PAQUETE con el CLIENTE.
El VENDEDOR deberá indicar cualquier conflicto entre los códigos, estándares, o cualquier otro
documento normativo que se referencia esta especificación técnica.
El VENDEDOR deberá informar al CLIENTE y/o su representante sobre el conflicto de manera escrita, en
el periodo de aclaraciones del proceso de licitación a través de una lista de desviaciones.
La última versión de los códigos y estándares internacionales (según corresponda) como ASME, API,
ASTM, ISO, IEEE, AWS, IEC, etc. son obligatorios y se deben cumplir íntegramente en este suministro."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,10,section_header,3.1,Códigos y Estándares,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,10,section_header,3.1.1,American Petroleum Institute (API),
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,10,paragraph,3.1.1,American Petroleum Institute (API)," API STD 520 Sizing, Selection and Installation or Pressure-Relieving Valves in Refineries
 API STD 526 Flanged Steel Pressure Relief Valves
 API STD 614 Lubrication, Shaft-Sealing and Oil-control Systems and Auxiliaries
 API STD 670 Machinery Protection Systems
 API STD 675 Positive Displacement Pumps – Controlled Volume
 API STD 686 Machinery Installation and Installation Design
 API RP500 Recommended Practice for Classification of Locations for Electrical Installations
at Petroleum Facilities classified as Class I Division 1 and Division 2"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,10,section_header,3.1.2,American Society of Mechanical Engineers (ASME),
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,10,paragraph,3.1.2,American Society of Mechanical Engineers (ASME), Boilers and Pressure Vessel Code – BPVC
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,11,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 5 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
 ASME Section II Materials and Specifications
 ASME Section V Non-destructive Examination
 ASME Section IX Welding and Brazing Requirements
 ASME B1.1 Unified Inch Screw Threads (UN and UNR Thread Form)
 ASME B1.20.1 Pipe Threads, General Purpose (inch)
 ASME B16.1 Gray Iron Pipe Flanges and Flanged Fittings (Classes 25, 125, 250)
 ASME B16.5 Pipe Flanges and Flanged Fittings NPS ½ through NPS 24
 ASME B16.11 Forged Fittings, Socket Welding and Threaded
 ASME B16.20 Metallic Gaskets for Pipe Flanges
 ASME B16.34 Valves–Flanged, Threaded, and Welding End
 ASME B16.42 Ductile Iron Pipe Flanges and Flanged Fittings Classes 150 and 300
 ASME B31.3 Process Piping
 ASME B36.10 Welded and Seamless Wrought Steel Pipe
 ASME B36.19 Stainless Steel Pipe"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,11,section_header,3.1.3,American Society for Testing and Materials (ASTM),
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,11,paragraph,3.1.3,American Society for Testing and Materials (ASTM)," ASTM E94 Standard Guide for Radiographic Examination Using Industrial Radiographic Film
 ASTM A388 Standard Practice for Ultrasonic Examination of Steel Forgings
 ASTM A536 Standard Specification for Ductile Iron Castings
 ASTM A609 Standard Practice for Castings, Carbon, Low-Alloy, and Martensitic Stainless
Steel, Ultrasonic Examination
 ASTM E165 Standard Practice for Liquid Penetrant Examination for General Industry
 ASTM E709 Standard Guide for Magnetic Particle Testing
 ASTM A 48 Standard specification for gray iron castings
 ASTM A 216 Standard specification for 5reas castings, carbon, suitable for 5reas5 welding, for
high- 5reas5of5ra service
 ASTM 278 Standard specification for gray iron castings for pressure-containing parts for
5reas5of5ra up to 650 degrees
 ASTM A 436 Standard specification for austenitic gray iron castings
 ASTM A 439 Standard specification for austenitic ductile iron castings"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,11,section_header,3.1.4,International Organization for Standardization (ISO),
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,11,paragraph,3.1.4,International Organization for Standardization (ISO)," ISO 1217
 ISO 3744 Determination of Sound Power 5reas5of Noise Sources using Sound Pressure"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,12,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 6 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
 ISO 8821 Mechanical vibration – Balancing Shaft and fitment key convention
 ISO 9001 Quality Systems
 ISO 15664 Noise Control Design Procedures for Open Plant"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,12,section_header,3.1.5,Institute of Electrical and Electronic Engineers (IEEE),
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,12,paragraph,3.1.5,Institute of Electrical and Electronic Engineers (IEEE)," IEEE STD 1 Recommended Practice General Principles for Temperature Limits in the Rating
of Electrical Equipment and for the evaluation of Electrical Insulation
 IEEE STD 43 Recommended Practice for Testing Insulation Resistance of Rotating Machinery
 IEEE STD 115 Test Procedures for Synchronous Machine
 IEEE STD 841 IEEE Standard for Petroleum and Chemical Industry–Premium-Efficiency,
Severe-Duty, Totally Enclosed Fan-Cooled (TEFC) Squirrel Cage Induction
Motors–Up to and Including 370 kW (500 hp)"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,12,section_header,3.1.6,Instrument Society of America (ISA),
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,12,paragraph,3.1.6,Instrument Society of America (ISA)," ISA 5. 1 Instrument Symbols and Identification
 ISA 5.2 Binary Logic Diagrams for Process Operation
 ISA 5.4 Instrument Loop Drawing
 ISA 5.5 Graphic Symbols for Process Display
 ISA 75.05 Control Valve Terminology
 ISA 84.01 Application of Safety Instrumented Systems for the Process Industries
 MC-96.1 Temperature Measurement Thermocouples"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,12,section_header,3.1.7,International Electrotechnical Commission (IEC),
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,12,paragraph,3.1.7,International Electrotechnical Commission (IEC)," IEC 60079-10-1 Explosive atmospheres – Part 10-1: Classification of 6reas – Explosive gas
atmospheres
 IEC 60529 Degrees of protection provided by enclosures (IP Codes)"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,12,section_header,3.1.8,American Welding Society (AWS),
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,12,paragraph,3.1.8,American Welding Society (AWS), AWS D1.1 Structural Welding Code
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,12,section_header,3.1.9,Spanish Association for Standardization – UNE,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,12,paragraph,3.1.9,Spanish Association for Standardization – UNE, EN 10204 Productos metálicos. Tipos de documentos de inspección.
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,12,section_header,3.1.10,Códigos y Estándares Nacionales,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,12,paragraph,3.1.10,Códigos y Estándares Nacionales, RETIE Reglamento Técnico de Instalaciones Eléctricas
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,13,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 7 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
 Resolución 1792 Valores Límites Permisibles para la Exposición Ocupacional al Ruido
 NTC 2050 Código Eléctrico Colombiano"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,13,section_header,3.1.11,ECOPETROL,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,13,paragraph,3.1.11,ECOPETROL,"Los documentos del CLIENTE que se indican a continuación son de referencia y guía, estos se emplearán
SOLO si se indican explícitamente dentro de algún capítulo de este documento.
 ECP-VIN-G-GEN-GT-003 Guía para la Preparación del Dossier de Manufactura y Control de Calidad
 ECP-DHS-G-009 Guía sobre Código de Colores y Señales Industriales
 ECP-P-013 Listado de Marcas Homologadas
 ECP-VST-P-ELE-ET-006 Especificación Técnica Motores de Baja Tensión
 ECP-VST-P-ELE-MT-004 Manual Técnico de Clasificación de Áreas para Instalaciones Eléctricas"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,13,section_header,3.2,Documentos del Proyecto,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,13,paragraph,3.2,Documentos del Proyecto," FFM/F-PIB-007 PIPING CLASS
 FFM/F-PRC-006 DEFINICIÓN Y DIMENSIONAMIENTO DE EQUIPOS DE
UNIDADES PAQUETE
 PUM/F-PCF-PU-PRE-65-552-2/2 P&ID NEW CHEMICAL PACKAGE
 FFM/F-MEX-033 HOJA DE DATOS PAQUETE DE INYECCIÓN DE QUÍMICOS
 FFM/F-MEU-007 CRITERIOS DE DISEÑO DE LA DISCIPLINA MECÁNICA
 FFM/F-MEG-013 LISTADO DE EQUIPOS MECÁNICOS
 FFM/F-PEI-010 BASES DE DISEÑO – INTERDISCIPLINARIO
 FFD/F-PCF-MP-PIL-10-822-1/1 CUPIAGUA FACILITIES – PLOT PLAN – ZONE 5 MAIN PROCESS
NO. 2
Nota:
El VENDEDOR debe incluir todos los estándares y códigos industriales aplicables dentro de su oferta en
caso tal que no se listen en este documento."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,14,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 8 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
4. Ubicación y Condiciones Ambientales del Sitio"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,14,section_header,4.1,Ubicación,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,14,paragraph,4.1,Ubicación,"El Campo Cupiagua, de la Gerencia de Operaciones de Desarrollo y Producción Piedemonte, está
localizado a 175 km, respectivamente, al noreste de Bogotá y al occidente de los municipios de Yopal y
Aguazul, en el departamento de Casanare.
Figura 1. Localización geográfica del campo Cupiagua"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,14,section_header,4.2,Condiciones del Sitio,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,14,paragraph,4.2,Condiciones del Sitio,"Parámetros Valor
Altitud CPF 396 m.a.s.l.
Presión Barométrica 14.05 psia
Temperatura Ambiente Promedio Mín. 70.8⁰ F (21.6⁰ C)
Máx. 88.8⁰ F (31.5⁰C)
Temperatura Ambiente Mín. 69.8⁰ F (21⁰ C)
Máx. 92.5⁰ F (33.6⁰C)
Temporada de Lluvias De abril a octubre
Precipitación Promedio 80”-170” /año (203-432cm/año)
Precipitación Máxima por Dia 9” /24h (228mm/24h)
Brillo Solar Min.: 3.9 (hora/día)
Max.: 7.4 (hora/día)
Prom.: 5.4 (hora/día)"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,15,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 9 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
Parámetros Valor
Velocidad del Viento Prom.: 15 a 20 (millas/hora)
Max.: 55 (millas/hora)
NE hacia SW
Humedad Relativa Min.: 68%
Max.: 84%
Prom.: 78%
Zona Sísmica Alta (Figure A.2.3-1 – NSR-10)
Nota Cálculos estructurales deben
ser basados en “Wind Speed”:
120 km/h (Figure B.6.4-1 –
NSR-10)
Tabla 1. Condiciones del Sitio – Fuente: “Bases de Diseño – Interdisciplinario” – FFM/F-PEI-010"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,16,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 10 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
5. Datos Generales y Requisitos"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,16,section_header,5.1,Vida de servicio,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,16,paragraph,5.1,Vida de servicio,"Todos los equipos suministrados para el PAQUETE de inyección de químicos deben estar diseñados y
fabricados para una vida útil de diseño por lo menos de 20 años y mínimo 3 años de operación continua."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,16,section_header,5.2,Unidades de medida,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,16,paragraph,5.2,Unidades de medida,"Todas las unidades de medida serán del sistema inglés (US), a menos que se especifique de otros
sistemas de unidades en la documentación contractual."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,16,section_header,5.3,Lenguaje,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,16,paragraph,5.3,Lenguaje,"El lenguaje para esta especificación está en español, pero los documentos relacionados a este proyecto
podrán estar en inglés, excepto el manual de operación y mantenimiento el cual deberá estar impreso en
idioma español."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,16,section_header,5.4,Limitación de Ruido,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,16,paragraph,5.4,Limitación de Ruido,"El nivel de ruido combinado del nuevo PAQUETE y sus equipos asociados no deberán sobrepasar los 85
dB (A) al aire libre, cuando se realicen mediciones a un (1) metro de distancia de la fuente de ruido en
todas las direcciones.
Si para cumplir el requerimiento de nivel de ruido, el VENDEDOR deberá disponer de una cabina de
insonorización del PAQUETE, el VENDEDOR deberá incluirla dentro de su alcance y su diseño debe
permitir el acceso fácil al equipo para realizar labores de inspección, limpieza, reemplazo de piezas y
mantenimiento y deberá dejar accesibles las facilidades para izado del equipo para su manipulación y
transporte. Las pruebas de ruido del PAQUETE y a cargo del VENDEDOR se deben realizar de acuerdo
con la norma ISO 2151 o similar que aplique."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,16,section_header,5.5,Clasificación de Áreas Peligrosas,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,16,paragraph,5.5,Clasificación de Áreas Peligrosas,"La clasificación de áreas peligrosas en el área donde será instalado el equipo se encuentra defina como
Clase I División 2 Grupo D según lo indicado en las hojas de datos y el documento FFM/F-PCF-GN-ELF-
00-001-1/4 “Planimetría de Clasificación de Áreas Respaldo DEMAG”."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,16,section_header,5.6,Suministro de Energía,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,16,paragraph,5.6,Suministro de Energía,"El suministro de energía eléctrica será proporcionado por el CLIENTE hasta la caja de conexiones del
PAQUETE a borde del patín. La energía suministrada por el VENDEDOR con los siguientes voltajes de
acuerdo con RETIE (2013) ítem 12 y EDP-ET-344 ítem 4.4.1:"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,17,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 11 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
Equipos Voltajes
Alimentación principal de baja 480 VAC, 60 Hz, 3 Fases + Tierra (*)
tensión
Panel de Control 120 VAC, 60 Hz voltaje regulado 1 Fases + Neutro + Tierra
Tabla 2. Suministro de Energía Eléctrica
(*) Cualquier otro sistema de voltaje requerido debe ser derivado internamente por el VENDEDOR."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,17,section_header,5.7,Área Disponible,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,17,paragraph,5.7,Área Disponible,"El PAQUETE de inyección de químicos deberá ser instalado en el CPF CUPIAGUA dentro de la zona N°5
funcionando para el nuevo equipo de compresión de gas de proceso, según el plano FFD/F-PCF-MP-PIL-
10-822-1/1.
El área disponible estimada es un rectángulo de aproximadamente 3.1 m x 4.5 m para la instalación del
PAQUETE como se muestra a continuación. El VENDEDOR deberá considerar esto para preparar el
arreglo general de los equipos del PAQUETE asegurando áreas de mantenimiento y operativas:
Figura 2. Área disponible para el PAQUETE. (ver FFD/F-PCF-MP-PIL-10-822-1/1)"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,18,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 12 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
6. Alcance del suministro
El PROVEEDOR deberá suministrar totalmente nuevos y con todos los accesorios, insumos y equipos
asociados para su correcto funcionamiento, probar y realizar la asistencia técnica en SITIO durante la
instalación, comisionamiento y puesta en marcha del PAQUETE incluyendo, pero no limitándose a los
siguiente."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,18,section_header,6.1,Equipos y Componentes,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,18,paragraph,6.1,Equipos y Componentes," Seis (6) bombas dosificadoras de químico de acuerdo con API STD 675
 Seis (6) motores eléctricos de las bombas.
 Tres (3) tanque de almacenamiento portátil tipo IBC (bulkdrum) para almacenamiento de químicos.
 Conexión rápida entre tanque de almacenamiento de químico y múltiple (manifold) de succión bombas
de dosificación.
 Seis (6) boquillas de inyección de químico en tubería con su respectivo atomizador (Quill de inyección).
 Toda la instrumentación y válvulas de control necesarias para la operación del PAQUETE.
 Todo el cableado eléctrico de control dentro del límite de batería del PAQUETE.
 Todas las tuberías de interconexión dentro del límite de batería del PAQUETE.
 Cajas de conexionado (junction boxes) Explosion Proof
 Terminales para puesta a tierra."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,18,section_header,6.2,Servicios y Misceláneos,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,18,paragraph,6.2,Servicios y Misceláneos," Placa de identificación.
 Preparación de superficie y pintura de acuerdo con el numeral 6.8 de esta especificación.
 Herramientas especiales (Si aplica)."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,19,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 13 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
 Partes de repuesto y consumibles para instalación, comisionamiento, puesta en marcha y arranque del
PAQUETE de inyección de químicos.
 Listado de partes de repuesto para mantenimiento y dos años de operación (debe incluir (descripción
detallada del repuesto según estándar del PROVEEDOR, cantidad por equipo según recomendado por
el PROVEEDOR, número de parte y catálogo del repuesto y valor unitario).
 Lista de repuestos y consumibles generales del equipo no incluidos en los anteriores listados
(descripción detallada del repuesto según estándar del PROVEEDOR, cantidad por equipo según
recomendado por el PROVEEDOR, número de parte y catálogo del repuesto).
 Pruebas de aceptación en fabrica FAT.
 Empaque, envío y descargue en sitio de instalación del PAQUETE.
 Documentación de acuerdo con el capítulo 12 de esta especificación.
 Asistencia técnica en sitio durante la instalación, el comisionamiento, puesta en marcha y pruebas SAT
hasta estabilizar procesos y conseguir aprobación por escrito del CLIENTE.
 Entrenamiento / capacitación en SITIO del personal del CLIENTE.
 Certificaciones de fábrica.
 Toda la documentación necesaria y suficiente para la certificación RETIE del PAQUETE.
 Documentación As-Built, y de fabricación del PAQUETE.
 Garantías."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,19,section_header,6.3,Exclusiones,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,19,paragraph,6.3,Exclusiones,"Quedan excluidos del alcance de suministro del VENDEDOR los siguientes items.
 Tuberías, electricidad, control, válvulas, materiales que se encuentren por fuera de los límites de batería
del PAQUETE. Para verificar los límites del PAQUETE, el PROVEEDOR debe consultar los P&ID que
hagan referencia al proyecto referidos en el numeral 3.
 Obras civiles (movimientos de tierra, cimentaciones, etc.)."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,20,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 14 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
 Malla puesta a tierra.
 Iluminación exterior de áreas."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,20,section_header,6.4,Límites de Batería,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,20,paragraph,6.4,Límites de Batería,"Se establecen los siguientes límites de suministro. El VENDEDOR deberá incluir en su propuesta cualquier
punto terminal adicional a considerar. Si no se especifica algún particular en la hoja de datos particular del
PAQUETE, los puntos terminales estarán a cero “0” metros del borde de este."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,20,section_header,6.4.1,Tubería,
